,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300760.SZ,20200717,336.0,350.98,334.0,340.9,330.7,10.2,3.0844,77480.17,2653172.878
1,300760.SZ,20200716,351.96,351.96,327.01,330.7,346.99,-16.29,-4.6947,87933.94,2966963.579
2,300760.SZ,20200715,337.5,358.98,337.5,346.99,326.41,20.58,6.305,118605.42,4146954.324
3,300760.SZ,20200714,328.98,334.9,320.0,326.41,329.5,-3.09,-0.9378,56365.47,1842541.556
4,300760.SZ,20200713,318.5,331.5,317.4,329.5,318.67,10.83,3.3985,71961.37,2336939.551
5,300760.SZ,20200710,319.96,324.98,316.06,318.67,319.96,-1.29,-0.4032,57867.72,1845834.431
6,300760.SZ,20200709,302.0,322.0,301.45,319.96,301.22,18.74,6.2214,109091.77,3418562.962
7,300760.SZ,20200708,303.54,307.07,299.65,301.22,299.64,1.58,0.5273,68543.13,2073075.531
8,300760.SZ,20200707,291.05,307.71,286.88,299.64,291.37,8.27,2.8383,106012.38,3160876.989
9,300760.SZ,20200706,296.43,296.43,289.2,291.37,296.69,-5.32,-1.7931,104239.84,3035137.238
10,300760.SZ,20200703,290.14,298.5,286.0,296.69,290.58,6.11,2.1027,70618.34,2070670.337
11,300760.SZ,20200702,295.1,298.87,287.95,290.58,298.5,-7.92,-2.6533,84977.13,2481724.721
12,300760.SZ,20200701,307.0,309.55,295.12,298.5,305.7,-7.2,-2.3553,62553.93,1877869.901
13,300760.SZ,20200630,303.62,309.94,302.52,305.7,301.85,3.85,1.2755,41213.35,1263440.116
14,300760.SZ,20200629,301.05,303.98,299.19,301.85,299.19,2.66,0.8891,43086.68,1297389.107
15,300760.SZ,20200624,303.01,307.79,295.13,299.19,302.56,-3.37,-1.1138,64212.08,1920624.727
16,300760.SZ,20200623,297.62,304.23,296.14,302.56,297.6,4.96,1.6667,52542.69,1586273.862
17,300760.SZ,20200622,297.0,302.95,294.4,297.6,294.35,3.25,1.1041,63695.36,1900214.369
18,300760.SZ,20200619,281.01,296.6,281.0,294.35,279.74,14.61,5.2227,92443.84,2699426.946
19,300760.SZ,20200618,284.88,285.6,278.0,279.74,284.53,-4.79,-1.6835,57376.72,1608999.46
20,300760.SZ,20200617,287.33,290.96,284.08,284.53,286.83,-2.3,-0.8019,58205.33,1672383.614
21,300760.SZ,20200616,287.99,289.5,284.0,286.83,282.71,4.12,1.4573,57333.69,1645997.012
22,300760.SZ,20200615,283.0,290.99,282.1,282.71,277.9,4.81,1.7308,80362.76,2294621.303
23,300760.SZ,20200612,269.5,279.18,269.01,277.9,272.7,5.2,1.9069,73992.24,2038272.028
24,300760.SZ,20200611,273.8,278.8,271.3,272.7,273.83,-1.13,-0.4127,50743.15,1394332.579
25,300760.SZ,20200610,271.1,275.98,270.96,273.83,272.53,1.3,0.477,39298.57,1076741.865
26,300760.SZ,20200609,270.06,273.9,267.11,272.53,270.95,1.58,0.5831,42865.49,1162435.299
27,300760.SZ,20200608,274.8,275.6,269.66,270.95,273.83,-2.88,-1.0517,56629.01,1536193.333
28,300760.SZ,20200605,274.2,274.2,271.02,273.83,274.2,-0.37,-0.1349,29913.98,815394.715
29,300760.SZ,20200604,276.58,277.3,270.8,274.2,276.56,-2.36,-0.8533,40887.41,1116505.268
30,300760.SZ,20200603,275.66,280.99,273.33,276.56,275.66,0.9,0.3265,44049.75,1221436.575
31,300760.SZ,20200602,279.9,280.99,273.3,275.66,281.26,-5.6,-1.991,43033.36,1185627.421
32,300760.SZ,20200601,278.8,282.55,274.0,281.26,278.8,2.46,0.8824,43097.98,1203586.16
33,300760.SZ,20200529,271.1,278.8,269.1,278.8,271.7,7.1,2.6132,43722.58,1203834.974
34,300760.SZ,20200528,278.02,278.3,267.72,271.7,276.95,-5.25,-1.8956,45099.84,1226336.137
35,300760.SZ,20200527,284.5,287.0,275.1,276.95,285.69,-8.74,-3.0593,47786.61,1336945.942
36,300760.SZ,20200526,281.0,286.46,276.02,285.69,279.0,6.69,2.3978,51205.67,1452281.347
37,300760.SZ,20200525,275.0,280.28,269.15,279.0,274.13,4.87,1.7765,44501.9,1228245.126
38,300760.SZ,20200522,283.0,283.03,270.8,274.13,283.01,-8.88,-3.1377,66774.24,1839752.587
39,300760.SZ,20200521,266.8,288.58,265.77,283.01,263.02,19.99,7.6002,124044.0,3462818.561
40,300760.SZ,20200520,270.0,274.81,261.88,263.02,269.73,-6.71,-2.4877,64247.93,1718698.93
41,300760.SZ,20200519,267.91,270.38,265.01,269.73,265.02,4.71,1.7772,69546.73,1864360.068
42,300760.SZ,20200518,261.5,268.0,258.58,265.02,260.18,4.84,1.8603,75129.36,1988041.271
43,300760.SZ,20200515,267.8,267.8,257.0,260.18,266.3,-6.12,-2.2982,59426.58,1547260.851
44,300760.SZ,20200514,267.2,271.19,265.29,267.8,267.19,0.61,0.2283,46638.92,1253811.854
45,300760.SZ,20200513,261.0,268.6,260.28,267.19,260.28,6.91,2.6548,57519.04,1529740.426
46,300760.SZ,20200512,260.1,261.28,258.1,260.28,260.1,0.18,0.0692,38297.99,993981.273
47,300760.SZ,20200511,268.5,268.95,258.5,260.1,266.21,-6.11,-2.2952,52860.92,1378036.084
48,300760.SZ,20200508,267.0,268.5,263.38,266.21,264.7,1.51,0.5705,36621.44,976105.107
49,300760.SZ,20200507,263.3,265.99,259.79,264.7,260.78,3.92,1.5032,35142.92,927360.753
50,300760.SZ,20200506,253.0,261.94,252.08,260.78,256.3,4.48,1.748,56463.06,1452782.289
51,300760.SZ,20200430,263.99,264.0,255.0,256.3,264.7,-8.4,-3.1734,79156.27,2041524.81
52,300760.SZ,20200429,270.52,272.52,262.0,264.7,274.1,-9.4,-3.4294,53421.78,1424452.22
53,300760.SZ,20200428,273.26,276.02,268.0,274.1,272.99,1.11,0.4066,38391.08,1046766.663
54,300760.SZ,20200427,267.55,274.6,264.36,272.99,265.67,7.32,2.7553,41445.46,1124048.676
55,300760.SZ,20200424,270.53,272.3,265.35,265.67,270.52,-4.85,-1.7928,30544.12,818589.939
56,300760.SZ,20200423,273.98,277.76,269.01,270.52,272.62,-2.1,-0.7703,42562.76,1160560.843
57,300760.SZ,20200422,266.78,273.26,262.08,272.62,268.02,4.6,1.7163,47605.27,1283554.23
58,300760.SZ,20200421,265.97,268.5,263.0,268.02,265.95,2.07,0.7783,43293.4,1154036.386
59,300760.SZ,20200420,260.0,269.5,260.0,265.95,259.24,6.71,2.5883,65284.49,1736924.287
60,300760.SZ,20200417,262.1,263.48,259.0,259.24,262.5,-3.26,-1.2419,55834.24,1453742.555
61,300760.SZ,20200416,261.95,264.0,257.1,262.5,264.56,-2.06,-0.7787,41950.03,1094915.325
62,300760.SZ,20200415,262.09,268.5,261.01,264.56,261.0,3.56,1.364,53212.71,1410490.268
63,300760.SZ,20200414,263.03,263.6,258.5,261.0,260.7,0.3,0.1151,52899.63,1377192.918
64,300760.SZ,20200413,261.51,265.2,258.8,260.7,261.41,-0.71,-0.2716,35269.37,924709.204
65,300760.SZ,20200410,267.0,267.22,259.85,261.41,271.49,-10.08,-3.7128,75171.88,1979400.964
66,300760.SZ,20200409,267.2,275.75,263.9,271.49,266.98,4.51,1.6893,68930.5,1864495.696
67,300760.SZ,20200408,263.46,271.6,260.75,266.98,264.72,2.26,0.8537,65025.77,1731307.028
68,300760.SZ,20200407,260.6,266.68,254.01,264.72,256.88,7.84,3.052,97733.87,2548633.032
69,300760.SZ,20200403,254.1,261.0,253.08,256.88,254.1,2.78,1.0941,74911.07,1926162.368
70,300760.SZ,20200402,254.83,255.01,247.5,254.1,254.83,-0.73,-0.2865,74540.73,1872159.761
71,300760.SZ,20200401,263.0,263.8,253.59,254.83,261.7,-6.87,-2.6251,60856.13,1564561.822
72,300760.SZ,20200331,258.7,265.0,256.2,261.7,258.69,3.01,1.1636,59283.01,1543671.732
73,300760.SZ,20200330,265.0,273.35,257.55,258.69,262.83,-4.14,-1.5752,82110.91,2164015.622
74,300760.SZ,20200327,273.7,273.87,257.0,262.83,268.7,-5.87,-2.1846,80827.76,2137395.465
75,300760.SZ,20200326,254.81,270.5,252.22,268.7,253.88,14.82,5.8374,91674.36,2415827.107
76,300760.SZ,20200325,247.82,254.91,247.82,253.88,243.2,10.68,4.3914,60960.81,1530765.715
77,300760.SZ,20200324,250.0,250.0,239.86,243.2,242.55,0.65,0.268,60815.19,1475452.22
78,300760.SZ,20200323,232.3,247.58,232.0,242.55,236.0,6.55,2.7754,92369.24,2248373.948
79,300760.SZ,20200320,230.1,237.91,228.0,236.0,226.29,9.71,4.291,81864.46,1917843.633
80,300760.SZ,20200319,232.52,235.9,220.0,226.29,234.5,-8.21,-3.5011,93983.88,2129149.998
81,300760.SZ,20200318,244.0,245.39,234.2,234.5,242.5,-8.0,-3.299,70040.55,1685785.266
82,300760.SZ,20200317,245.74,249.0,230.06,242.5,240.57,1.93,0.8023,68528.82,1642214.289
83,300760.SZ,20200316,250.0,260.41,238.0,240.57,246.26,-5.69,-2.3106,105552.19,2633528.317
84,300760.SZ,20200313,230.9,252.21,228.33,246.26,244.2,2.06,0.8436,96254.49,2320822.801
85,300760.SZ,20200312,255.68,255.79,241.0,244.2,249.0,-4.8,-1.9277,87439.52,2163913.399
86,300760.SZ,20200311,259.2,260.88,247.79,249.0,259.18,-10.18,-3.9278,68945.38,1731923.225
87,300760.SZ,20200310,264.0,267.55,247.06,259.18,266.7,-7.52,-2.8196,98251.41,2507553.457
88,300760.SZ,20200309,260.79,275.54,258.55,266.7,263.5,3.2,1.2144,66851.33,1793313.89
89,300760.SZ,20200306,255.0,269.5,254.58,263.5,261.22,2.28,0.8728,53645.03,1411106.285
90,300760.SZ,20200305,264.0,270.01,259.1,261.22,257.01,4.21,1.6381,70614.03,1860929.716
91,300760.SZ,20200304,264.0,264.0,251.77,257.01,261.99,-4.98,-1.9008,67065.07,1717656.591
92,300760.SZ,20200303,259.0,267.27,257.5,261.99,242.97,19.02,7.8281,103758.04,2735265.093
93,300760.SZ,20200302,246.0,247.5,240.01,242.97,239.0,3.97,1.6611,63696.42,1559040.032
94,300760.SZ,20200228,244.0,247.81,237.0,239.0,245.1,-6.1,-2.4888,104828.96,2545062.479
95,300760.SZ,20200227,248.5,250.9,242.75,245.1,247.9,-2.8,-1.1295,62561.84,1544157.073
96,300760.SZ,20200226,259.0,259.3,247.3,247.9,259.38,-11.48,-4.4259,79817.81,2007281.19
97,300760.SZ,20200225,251.0,264.49,248.08,259.38,250.08,9.3,3.7188,80600.33,2069578.375
98,300760.SZ,20200224,242.5,251.54,242.1,250.08,240.34,9.74,4.0526,81363.47,2012571.309
99,300760.SZ,20200221,233.15,242.38,230.07,240.34,234.99,5.35,2.2767,65664.27,1551603.404
100,300760.SZ,20200220,234.8,237.8,233.13,234.99,234.8,0.19,0.0809,48463.09,1138905.459
101,300760.SZ,20200219,239.01,241.98,234.0,234.8,242.29,-7.49,-3.0913,63000.96,1487769.392
102,300760.SZ,20200218,238.06,244.9,237.99,242.29,241.35,0.94,0.3895,38526.44,932507.762
103,300760.SZ,20200217,240.58,251.53,240.0,241.35,236.55,4.8,2.0292,62915.51,1535641.924
104,300760.SZ,20200214,226.0,241.0,225.8,236.55,227.1,9.45,4.1612,60357.3,1417828.253
105,300760.SZ,20200213,228.88,230.5,224.0,227.1,228.0,-0.9,-0.3947,43701.94,993511.49
106,300760.SZ,20200212,223.0,228.63,221.05,228.0,223.2,4.8,2.1505,52875.64,1197365.247
107,300760.SZ,20200211,224.18,226.5,220.68,223.2,225.43,-2.23,-0.9892,52449.33,1170743.057
108,300760.SZ,20200210,217.0,226.0,217.0,225.43,215.87,9.56,4.4286,94507.34,2097171.685
109,300760.SZ,20200207,221.9,225.0,212.12,215.87,221.84,-5.97,-2.6911,86639.29,1880189.753
110,300760.SZ,20200206,229.99,229.99,217.7,221.84,219.99,1.85,0.8409,142390.18,3167666.391
111,300760.SZ,20200205,206.88,219.99,206.0,219.99,199.99,20.0,10.0005,110011.48,2392620.24
112,300760.SZ,20200204,187.87,204.38,187.23,199.99,186.0,13.99,7.5215,100563.18,1969667.175
113,300760.SZ,20200203,187.68,197.28,178.0,186.0,187.68,-1.68,-0.8951,88488.45,1665892.18
114,300760.SZ,20200123,195.0,195.0,185.94,187.68,193.27,-5.59,-2.8923,43948.08,835954.577
115,300760.SZ,20200122,195.0,195.69,188.91,193.27,193.37,-0.1,-0.0517,43898.22,840324.376
116,300760.SZ,20200121,194.48,200.2,192.0,193.37,194.04,-0.67,-0.3453,45170.45,882402.15
117,300760.SZ,20200120,195.01,195.97,191.18,194.04,193.05,0.99,0.5128,38511.86,746753.227
118,300760.SZ,20200117,193.08,194.7,190.0,193.05,192.7,0.35,0.1816,30569.11,589009.496
119,300760.SZ,20200116,188.44,193.9,187.24,192.7,188.44,4.26,2.2607,44974.4,860969.627
120,300760.SZ,20200115,187.0,189.6,186.58,188.44,187.0,1.44,0.7701,33800.73,637136.587
121,300760.SZ,20200114,189.35,189.99,185.78,187.0,188.3,-1.3,-0.6904,27935.05,522960.957
122,300760.SZ,20200113,188.0,188.85,185.0,188.3,187.5,0.8,0.4267,32671.06,612078.885
123,300760.SZ,20200110,189.72,190.86,187.01,187.5,189.86,-2.36,-1.243,36284.29,685969.696
124,300760.SZ,20200109,180.25,191.22,180.25,189.86,180.15,9.71,5.39,73483.36,1376922.854
125,300760.SZ,20200108,179.95,181.97,179.2,180.15,180.7,-0.55,-0.3044,28865.23,521165.553
126,300760.SZ,20200107,177.6,180.93,176.62,180.7,176.62,4.08,2.31,35443.09,636006.422
127,300760.SZ,20200106,176.96,178.55,176.05,176.62,178.0,-1.38,-0.7753,39597.64,702201.244
128,300760.SZ,20200103,182.09,182.09,177.77,178.0,180.33,-2.33,-1.2921,34428.7,615821.569
129,300760.SZ,20200102,182.0,182.58,179.66,180.33,181.9,-1.57,-0.8631,36790.13,664502.207
